ID,OrderQty,UnitPrice,LineTotal,ProductID,SalesOrderID
96102,1,218.454,218.454,906,67291
96103,1,48.594,48.594,937,67291
96104,3,323.994,971.982,998,67292
96105,4,323.994,1295.976,977,67292
96106,4,672.294,2689.176,799,67292
96107,3,672.294,2016.882,801,67292
96108,4,1020.594,4082.376,974,67292
96109,3,1020.594,3061.782,976,67292
96110,3,1466.01,4398.03,794,67292
96111,3,1466.01,4398.03,796,67292
96112,4,37.254,149.016,939,67292
96113,1,356.898,356.898,835,67292
96114,1,20.994,20.994,708,67292
96115,3,323.994,971.982,997,67292
96116,4,323.994,1295.976,999,67292
96117,2,672.294,1344.588,797,67292
96118,4,672.294,2689.176,798,67292
96119,2,672.294,1344.588,800,67292
96120,4,1020.594,4082.376,973,67292
96121,3,1466.01,4398.03,793,67292
96122,7,48.594,340.158,940,67292
96123,12,5.2142,61.318992,874,67292
96124,8,5.394,43.152,875,67292
96125,2,1466.01,2932.02,792,67292
96126,3,202.332,606.996,738,67292
96127,3,1466.01,4398.03,795,67292
96128,4,1020.594,4082.376,975,67292
96129,1,728.91,728.91,972,67293
96130,1,1430.442,1430.442,957,67293
96131,6,38.1,228.6,864,67293
96132,2,72,144,876,67293
96133,8,29.994,239.952,715,67293
96134,3,32.394,97.182,884,67293
96135,9,5.394,48.546,712,67293
96136,1,1430.442,1430.442,969,67293
96137,4,672.294,2689.176,798,67294
96138,12,5.2142,61.318992,712,67294
96139,6,1020.594,6123.564,976,67294
96140,2,356.898,713.796,822,67294
96141,4,1.374,5.496,873,67294
96142,1,24.294,24.294,938,67294
96143,1,14.694,14.694,860,67294
96144,6,29.994,179.964,716,67294
96145,1,37.254,37.254,939,67294
96146,2,323.994,647.988,977,67294
96147,8,1466.01,11728.08,794,67294
96148,4,202.332,809.328,738,67294
96149,3,202.332,606.996,722,67294
96150,4,356.898,1427.592,835,67294
96151,12,36.83,433.1208,864,67294
96152,12,31.8942,375.075792,880,67294
96153,12,2.8942,34.035792,870,67294
96154,12,69.6,818.496,876,67294
96155,6,20.994,125.964,708,67294
96156,7,1466.01,10262.07,793,67294
96157,4,29.994,119.976,715,67294
96158,4,323.994,1295.976,999,67294
96159,3,48.594,145.782,940,67294
96160,9,32.394,291.546,881,67294
96161,6,14.694,88.164,859,67294
96162,5,672.294,3361.47,797,67294
96163,5,356.898,1784.49,836,67294
96164,5,1020.594,5102.97,973,67294
96165,2,672.294,1344.588,801,67294
96166,11,20.2942,218.771476,711,67294
96167,12,4.611,54.22536,877,67294
96168,2,1020.594,2041.188,974,67294
96169,4,323.994,1295.976,998,67294
96170,13,31.3142,398.942908,884,67294
96171,4,29.994,119.976,714,67294
96172,1,20.994,20.994,707,67294
96173,8,32.394,259.152,883,67294
96174,3,14.694,44.082,858,67294
96175,10,38.1,381,865,67294
96176,1,37.152,37.152,809,67295
96177,9,72.876,655.884,894,67295
96178,5,32.394,161.97,994,67295
96179,2,158.43,316.86,944,67295
96180,2,31.584,63.168,910,67295
96181,4,158.43,633.72,918,67295
96182,5,1376.994,6884.97,783,67295
96183,3,1376.994,4130.982,784,67295
96184,6,1391.994,8351.964,779,67295
96185,3,105.294,315.882,949,67295
96186,3,149.874,449.622,925,67295
96187,4,158.43,633.72,920,67295
96188,4,818.7,3274.8,742,67295
96189,7,63.9,447.3,948,67295
96190,4,809.76,3239.04,743,67295
96191,4,72.894,291.576,996,67295
96192,5,1391.994,6959.97,780,67295
96193,4,1391.994,5567.976,781,67295
96194,2,809.76,1619.52,747,67295
96195,9,218.454,1966.086,904,67295
96196,5,12.144,60.72,952,67295
96197,8,54.894,439.152,945,67295
96198,9,23.484,211.356,909,67295
96199,12,46.9742,552.416592,937,67295
96200,7,41.994,293.958,867,67295
96201,7,1376.994,9638.958,782,67295
96202,4,41.994,167.976,868,67295
96203,15,38.4945,548.546625,869,67295
96204,2,26.724,53.448,808,67295
96205,3,242.994,728.982,951,67295
96206,5,218.454,1092.27,905,67295
96207,5,149.874,749.37,926,67295
96208,2,818.7,1637.4,748,67295
96209,4,158.43,633.72,917,67295
96210,1,24.294,24.294,938,67296
96211,4,149.874,599.496,925,67297
96212,7,1391.994,9743.958,781,67297
96213,2,158.43,316.86,917,67297
96214,5,323.994,1619.97,989,67297
96215,1,37.254,37.254,936,67297
96216,1,158.43,158.43,918,67297
96217,12,1331.0942,15653.66779,782,67297
96218,32,34.995,1007.856,869,67297
96219,2,461.694,923.388,980,67297
96220,4,461.694,1846.776,983,67297
96221,3,16.272,48.816,908,67297
96222,18,38.4945,658.25595,867,67297
96223,3,818.7,2456.1,748,67297
96224,2,72.162,144.324,810,67297
96225,1,14.694,14.694,859,67297
96226,1,323.994,323.994,991,67297
96227,2,461.694,923.388,981,67297
96228,3,461.694,1385.082,982,67297
96229,2,809.76,1619.52,743,67297
96230,3,37.152,111.456,809,67297
96231,1,48.594,48.594,937,67297
96232,2,323.994,647.988,993,67297
96233,5,31.584,157.92,910,67297
96234,3,149.874,449.622,926,67297
96235,16,1262.2445,19186.1164,783,67297
96236,3,1391.994,4175.982,779,67297
96237,3,41.994,125.982,868,67297
96238,4,218.454,873.816,904,67297
96239,8,1391.994,11135.952,780,67297
96240,2,24.294,48.588,935,67297
96241,1,218.454,218.454,905,67297
96242,1,323.994,323.994,990,67297
96243,11,1331.0942,14349.19548,784,67297
96244,4,728.91,2915.64,953,67298
96245,4,728.91,2915.64,970,67298
96246,1,602.346,602.346,890,67298
96247,1,602.346,602.346,889,67298
96248,1,602.346,602.346,885,67298
96249,3,200.052,600.156,895,67298
96250,2,200.052,400.104,899,67298
96251,6,445.41,2672.46,962,67298
96252,4,31.584,126.336,916,67298
96253,4,200.052,800.208,886,67298
96254,5,1430.442,7152.21,957,67298
96255,15,1311.2385,18685.14863,969,67298
96256,9,445.41,4008.69,965,67298
96257,2,200.052,400.104,896,67298
96258,8,445.41,3563.28,958,67298
96259,9,1430.442,12873.978,967,67298
96260,5,728.91,3644.55,972,67298
96261,3,200.052,600.156,900,67298
96262,1,602.346,602.346,891,67298
96263,11,1382.7606,14906.15927,966,67298
96264,2,445.41,890.82,959,67298
96265,8,445.41,3563.28,979,67298
96266,7,1430.442,10013.094,954,67298
96267,2,1430.442,2860.884,955,67298
96268,6,602.346,3614.076,892,67298
96269,3,602.346,1807.038,893,67298
96270,1,14.694,14.694,860,67298
96271,3,1376.994,4130.982,782,67299
96272,9,41.994,377.946,867,67299
96273,3,41.994,125.982,868,67299
96274,2,41.994,83.988,869,67299
96275,6,41.994,251.964,867,67300
96276,1,26.724,26.724,808,67301
96277,3,323.994,971.982,992,67302
96278,1,338.994,338.994,986,67302
96279,1,461.694,461.694,981,67302
96280,2,1376.994,2753.988,782,67302
96281,4,1376.994,5507.976,783,67302
96282,1,1376.994,1376.994,784,67302
96283,4,1391.994,5567.976,779,67302
96284,1,242.994,242.994,951,67302
96285,1,63.9,63.9,948,67302
96286,5,818.7,4093.5,748,67302
96287,2,26.724,53.448,808,67302
96288,3,72.876,218.628,894,67302
96289,3,31.584,94.752,910,67302
96290,2,149.874,299.748,925,67302
96291,2,149.874,299.748,926,67302
96292,2,158.43,316.86,917,67302
96293,2,218.454,436.908,904,67302
96294,1,218.454,218.454,905,67302
96295,3,809.76,2429.28,743,67302
96296,3,818.7,2456.1,742,67302
96297,7,41.994,293.958,867,67302
96298,7,41.994,293.958,869,67302
96299,1,12.144,12.144,952,67302
96300,2,149.874,299.748,924,67302
96301,4,809.76,3239.04,747,67302
96302,4,1391.994,5567.976,780,67302
96303,1,1391.994,1391.994,781,67302
96304,1,32.394,32.394,994,67302
96305,2,24.294,48.588,935,67302
96306,4,23.484,93.936,909,67302
96307,1,37.152,37.152,809,67302
96308,2,338.994,677.988,984,67302
96309,4,338.994,1355.976,988,67302
96310,3,338.994,1016.982,985,67302
96311,2,105.294,210.588,949,67302
96312,2,818.7,1637.4,739,67302
96313,2,41.994,83.988,868,67302
96314,2,158.43,316.86,920,67302
96315,4,16.272,65.088,908,67302
96316,4,48.594,194.376,940,67303
96317,11,313.1942,3376.233476,998,67304
96318,1,672.294,672.294,797,67304
96319,1,672.294,672.294,799,67304
96320,10,672.294,6722.94,801,67304
96321,19,935.5445,16886.57823,973,67304
96322,1,1466.01,1466.01,793,67304
96323,2,1466.01,2932.02,794,67304
96324,5,356.898,1784.49,822,67304
96325,4,24.294,97.176,938,67304
96326,4,202.332,809.328,722,67304
96327,6,356.898,2141.388,835,67304
96328,2,5.394,10.788,875,67304
96329,5,858.9,4294.5,717,67304
96330,3,1020.594,3061.782,974,67304
96331,3,37.254,111.762,939,67304
96332,3,202.332,606.996,738,67304
96333,1,323.994,323.994,977,67304
96334,5,323.994,1619.97,999,67304
96335,4,356.898,1427.592,836,67304
96336,2,1466.01,2932.02,795,67304
96337,2,31.584,63.168,913,67304
96338,6,48.594,291.564,940,67304
96339,4,72.162,288.648,813,67304
96340,3,858.9,2576.7,718,67304
96341,2,2.994,5.988,870,67304
96342,3,672.294,2016.882,798,67304
96343,12,430.563,5063.42088,961,67305
96344,4,445.41,1781.64,962,67305
96345,10,728.91,7289.1,953,67305
96346,6,1430.442,8582.652,967,67305
96347,8,1430.442,11443.536,954,67305
96348,3,1430.442,4291.326,955,67305
96349,1,31.584,31.584,916,67305
96350,3,200.052,600.156,896,67305
96351,2,200.052,400.104,899,67305
96352,2,200.052,400.104,900,67305
96353,2,602.346,1204.692,890,67305
96354,2,602.346,1204.692,891,67305
96355,3,602.346,1807.038,893,67305
96356,4,602.346,2409.384,885,67305
96357,9,32.394,291.546,881,67305
96358,13,31.3142,398.942908,884,67305
96359,8,14.694,117.552,859,67305
96360,3,38.1,114.3,864,67305
96361,10,32.994,329.94,880,67305
96362,12,2.8942,34.035792,870,67305
96363,6,4.77,28.62,877,67305
96364,10,20.994,209.94,708,67305
96365,6,1430.442,8582.652,969,67305
96366,10,445.41,4454.1,958,67305
96367,2,200.052,400.104,895,67305
96368,4,728.91,2915.64,970,67305
96369,10,29.994,299.94,715,67305
96370,5,38.1,190.5,865,67305
96371,1,445.41,445.41,959,67305
96372,3,1.374,4.122,873,67305
96373,6,602.346,3614.076,892,67305
96374,10,20.994,209.94,711,67305
96375,3,29.994,89.982,714,67305
96376,3,445.41,1336.23,963,67305
96377,10,602.346,6023.46,889,67305
96378,15,408.2925,5818.168125,979,67305
96379,5,1430.442,7152.21,957,67305
96380,7,29.994,209.958,716,67305
96381,17,66,1065.9,876,67305
96382,10,1430.442,14304.42,966,67305
96383,9,20.994,188.946,707,67305
96384,6,728.91,4373.46,972,67305
96385,6,200.052,1200.312,886,67305
96386,12,31.3142,368.254992,883,67305
96387,6,14.694,88.164,860,67305
96388,6,14.694,88.164,858,67305
96389,11,430.563,4641.46914,965,67305
96390,10,5.394,53.94,712,67305
96391,2,1430.442,2860.884,966,67306
96392,1,1430.442,1430.442,969,67306
96393,1,1430.442,1430.442,957,67306
96394,1,728.91,728.91,972,67306
96395,5,5.394,26.97,874,67307
96396,5,5.394,26.97,712,67307
96397,3,2.994,8.982,870,67307
96398,4,5.394,21.576,875,67307
96399,2,323.994,647.988,998,67308
96400,3,1020.594,3061.782,973,67308
96401,3,32.394,97.182,883,67308
96402,4,29.994,119.976,715,67308
96403,2,4.77,9.54,877,67308
96404,1,24.294,24.294,938,67308
96405,6,323.994,1943.964,999,67309
96406,6,48.594,291.564,940,67309
96407,1,672.294,672.294,801,67309
96408,1,672.294,672.294,797,67309
96409,1,37.254,37.254,939,67309
96410,1,20.994,20.994,711,67309
96411,1,242.994,242.994,951,67310
96412,1,445.41,445.41,961,67311
96413,1,445.41,445.41,965,67311
96414,5,1430.442,7152.21,969,67311
96415,1,1430.442,1430.442,957,67311
96416,1,445.41,445.41,979,67312
96417,1,445.41,445.41,961,67312
96418,2,63.9,127.8,948,67312
96419,5,32.394,161.97,883,67312
96420,2,1430.442,2860.884,954,67312
96421,5,29.994,149.97,715,67312
96422,1,445.41,445.41,965,67312
96423,1,1430.442,1430.442,966,67312
96424,2,54.894,109.788,945,67312
96425,5,5.394,26.97,712,67312
96426,1,809.76,809.76,747,67313
96427,3,32.394,97.182,994,67314
96428,12,69.6,818.496,876,67314
96429,1,1376.994,1376.994,784,67314
96430,4,29.994,119.976,715,67314
96431,2,41.994,83.988,867,67314
96432,6,32.994,197.964,880,67314
96433,8,20.994,167.952,711,67314
96434,1,338.994,338.994,987,67314
96435,2,1391.994,2783.988,780,67314
96436,2,149.874,299.748,925,67314
96437,2,809.76,1619.52,743,67314
96438,18,34.925,597.2175,864,67314
96439,4,1376.994,5507.976,783,67314
96440,4,149.874,599.496,924,67314
96441,6,5.394,32.364,712,67314
96442,2,1391.994,2783.988,781,67314
96443,6,218.454,1310.724,904,67314
96444,1,809.76,809.76,747,67314
96445,2,818.7,1637.4,748,67314
96446,4,72.894,291.576,996,67314
96447,2,105.294,210.588,949,67314
96448,1,24.294,24.294,935,67314
96449,2,818.7,1637.4,742,67314
96450,4,29.994,119.976,714,67314
96451,8,2.994,23.952,870,67314
96452,1,338.994,338.994,985,67314
96453,4,29.994,119.976,716,67314
96454,2,1.374,2.748,873,67314
96455,1,41.994,41.994,868,67314
96456,11,20.2942,218.771476,708,67314
96457,5,1391.994,6959.97,779,67314
96458,3,63.9,191.7,948,67314
96459,8,32.394,259.152,883,67314
96460,3,31.584,94.752,910,67314
96461,1,37.152,37.152,809,67314
96462,2,158.43,316.86,917,67314
96463,2,54.894,109.788,945,67314
96464,6,14.694,88.164,858,67314
96465,2,41.994,83.988,869,67314
96466,2,12.144,24.288,952,67314
96467,15,29.6945,423.146625,884,67314
96468,2,218.454,436.908,905,67314
96469,4,149.874,599.496,926,67314
96470,13,4.611,58.74414,877,67314
96471,2,338.994,677.988,988,67314
96472,3,14.694,44.082,859,67314
96473,1,72.876,72.876,894,67314
96474,4,1376.994,5507.976,782,67314
96475,5,32.394,161.97,881,67314
96476,9,38.1,342.9,865,67314
96477,2,242.994,485.988,951,67314
96478,1,48.594,48.594,937,67314
96479,6,14.694,88.164,860,67314
96480,3,26.724,80.172,808,67314
96481,2,158.43,316.86,944,67314
96482,11,20.2942,218.771476,707,67314
96483,2,323.994,647.988,999,67315
96484,3,37.254,111.762,939,67315
96485,4,29.994,119.976,715,67315
96486,5,32.394,161.97,883,67315
96487,7,5.394,37.758,874,67315
96488,18,4.9445,84.55095,875,67315
96489,5,24.294,121.47,938,67315
96490,3,1020.594,3061.782,976,67315
96491,3,5.394,16.182,712,67315
96492,2,1020.594,2041.188,973,67315
96493,4,48.594,194.376,940,67315
96494,1,2.994,2.994,870,67315
96495,3,4.77,14.31,877,67315
96496,2,323.994,647.988,998,67315
96497,4,1376.994,5507.976,784,67316
96498,13,20.2942,258.548108,707,67316
96499,5,323.994,1619.97,992,67316
96500,4,20.994,83.976,711,67316
96501,2,338.994,677.988,988,67316
96502,2,23.484,46.968,909,67316
96503,3,149.874,449.622,924,67316
96504,11,40.5942,437.605476,867,67316
96505,12,4.611,54.22536,877,67316
96506,14,20.2942,278.436424,708,67316
96507,3,809.76,2429.28,747,67316
96508,2,41.994,83.988,868,67316
96509,3,818.7,2456.1,739,67316
96510,2,338.994,677.988,985,67316
96511,2,338.994,677.988,987,67316
96512,7,1376.994,9638.958,783,67316
96513,6,1391.994,8351.964,780,67316
96514,3,242.994,728.982,951,67316
96515,7,149.874,1049.118,925,67316
96516,6,149.874,899.244,926,67316
96517,3,218.454,655.362,905,67316
96518,3,29.994,89.982,714,67316
96519,8,29.994,239.952,715,67316
96520,3,29.994,89.982,716,67316
96521,10,32.394,323.94,883,67316
96522,19,34.925,630.39625,864,67316
96523,12,36.83,433.1208,865,67316
96524,6,41.994,251.964,869,67316
96525,5,809.76,4048.8,743,67316
96526,10,1376.994,13769.94,782,67316
96527,1,31.584,31.584,910,67316
96528,5,14.694,73.47,858,67316
96529,7,37.152,260.064,809,67316
96530,5,1391.994,6959.97,779,67316
96531,2,72.876,145.752,894,67316
96532,5,158.43,792.15,918,67316
96533,3,26.724,80.172,808,67316
96534,3,105.294,315.882,949,67316
96535,3,32.394,97.182,994,67316
96536,14,5.2142,71.538824,712,67316
96537,6,2.994,17.964,870,67316
96538,4,818.7,3274.8,742,67316
96539,3,158.43,475.29,920,67316
96540,4,158.43,633.72,944,67316
96541,3,818.7,2456.1,748,67316
96542,4,32.394,129.576,881,67316
96543,3,24.294,72.882,935,67316
96544,7,54.894,384.258,945,67316
96545,6,158.43,950.58,917,67316
96546,5,1391.994,6959.97,781,67316
96547,4,32.994,131.976,880,67316
96548,4,72.894,291.576,996,67316
96549,9,32.394,291.546,884,67316
96550,4,63.9,255.6,948,67316
96551,2,48.594,97.188,937,67316
96552,4,1.374,5.496,873,67316
96553,6,12.144,72.864,952,67316
96554,6,14.694,88.164,859,67316
96555,8,72,576,876,67316
96556,4,728.91,2915.64,953,67317
96557,1,1430.442,1430.442,957,67317
96558,2,728.91,1457.82,972,67317
96559,1,445.41,445.41,961,67317
96560,1,54.894,54.894,945,67317
96561,2,1430.442,2860.884,969,67317
96562,2,445.41,890.82,965,67317
96563,2,1430.442,2860.884,966,67317
96564,1,323.994,323.994,999,67318
96565,3,1020.594,3061.782,976,67318
96566,2,1020.594,2041.188,973,67318
96567,4,5.394,21.576,875,67318
96568,6,5.394,32.364,874,67318
96569,3,24.294,72.882,938,67318
96570,1,5.394,5.394,712,67318
96571,4,38.1,152.4,864,67318
96572,4,32.394,129.576,884,67318
96573,1,29.994,29.994,715,67318
96574,2,41.994,83.988,869,67319
96575,6,41.994,251.964,867,67319
96576,2,1376.994,2753.988,782,67319
96577,2,41.994,83.988,868,67319
96578,2,858.9,1717.8,838,67320
96579,2,24.294,48.588,938,67320
96580,4,672.294,2689.176,798,67320
96581,3,1466.01,4398.03,793,67320
96582,4,672.294,2689.176,801,67320
96583,4,1020.594,4082.376,973,67320
96584,4,202.332,809.328,738,67320
96585,1,858.9,858.9,717,67320
96586,1,672.294,672.294,799,67320
96587,2,1466.01,2932.02,795,67320
96588,3,48.594,145.782,940,67320
96589,6,672.294,4033.764,797,67320
96590,2,356.898,713.796,822,67320
96591,3,72.162,216.486,813,67320
96592,3,323.994,971.982,977,67320
96593,4,356.898,1427.592,835,67320
96594,2,1020.594,2041.188,974,67320
96595,4,323.994,1295.976,999,67320
96596,4,356.898,1427.592,836,67320
96597,9,1020.594,9185.346,976,67320
96598,3,5.394,16.182,875,67320
96599,5,202.332,1011.66,722,67320
96600,3,1466.01,4398.03,794,67320
96601,2,37.254,74.508,939,67320
96602,10,323.994,3239.94,998,67320
96603,2,858.9,1717.8,718,67320
96604,1,728.91,728.91,970,67321
96605,2,200.052,400.104,896,67321
96606,9,1430.442,12873.978,969,67321
96607,2,1430.442,2860.884,954,67321
96608,2,445.41,890.82,958,67321
96609,1,200.052,200.052,899,67321
96610,8,728.91,5831.28,972,67321
96611,3,200.052,600.156,900,67321
96612,2,31.584,63.168,916,67321
96613,2,445.41,890.82,962,67321
96614,3,602.346,1807.038,885,67321
96615,2,445.41,890.82,979,67321
96616,4,602.346,2409.384,889,67321
96617,3,445.41,1336.23,965,67321
96618,1,602.346,602.346,891,67321
96619,5,200.052,1000.26,895,67321
96620,1,200.052,200.052,886,67321
96621,4,728.91,2915.64,953,67321
96622,4,602.346,2409.384,892,67321
96623,3,1430.442,4291.326,957,67321
96624,5,1430.442,7152.21,955,67321
96625,3,445.41,1336.23,959,67322
96626,1,602.346,602.346,889,67322
96627,2,54.942,109.884,947,67322
96628,3,445.41,1336.23,962,67322
96629,2,72.876,145.752,894,67322
96630,1,200.052,200.052,886,67322
96631,3,1430.442,4291.326,968,67322
96632,3,63.9,191.7,907,67322
96633,2,32.394,64.788,881,67322
96634,3,445.41,1336.23,978,67322
96635,4,54.894,219.576,945,67322
96636,3,72.894,218.682,996,67322
96637,4,445.41,1781.64,958,67322
96638,4,445.41,1781.64,979,67322
96639,5,728.91,3644.55,971,67322
96640,5,728.91,3644.55,953,67322
96641,2,1430.442,2860.884,967,67322
96642,6,1430.442,8582.652,969,67322
96643,3,1430.442,4291.326,956,67322
96644,3,602.346,1807.038,892,67322
96645,1,445.41,445.41,961,67322
96646,1,31.584,31.584,916,67322
96647,3,1430.442,4291.326,955,67322
96648,2,445.41,890.82,963,67322
96649,1,242.994,242.994,951,67322
96650,1,445.41,445.41,960,67322
96651,5,63.9,319.5,948,67322
96652,3,728.91,2186.73,972,67322
96653,4,1430.442,5721.768,954,67322
96654,1,602.346,602.346,893,67322
96655,7,20.994,146.958,707,67322
96656,2,29.994,59.988,714,67322
96657,2,32.394,64.788,994,67322
96658,5,1430.442,7152.21,966,67322
96659,3,728.91,2186.73,970,67322
96660,1,72.162,72.162,813,67323
96661,1,1020.594,1020.594,973,67323
96662,1,356.898,356.898,822,67323
96663,1,356.898,356.898,836,67323
96664,1,1430.442,1430.442,955,67324
96665,1,1430.442,1430.442,967,67324
96666,8,1430.442,11443.536,969,67324
96667,2,31.584,63.168,916,67324
96668,3,200.052,600.156,886,67324
96669,2,602.346,1204.692,892,67324
96670,7,20.994,146.958,707,67324
96671,3,200.052,600.156,896,67324
96672,3,38.1,114.3,865,67324
96673,13,31.8942,406.332108,880,67324
96674,1,200.052,200.052,899,67324
96675,1,602.346,602.346,885,67324
96676,8,72,576,876,67324
96677,4,602.346,2409.384,889,67324
96678,6,445.41,2672.46,979,67324
96679,1,445.41,445.41,959,67324
96680,3,445.41,1336.23,962,67324
96681,8,445.41,3563.28,965,67324
96682,3,602.346,1807.038,893,67324
96683,5,29.994,149.97,714,67324
96684,12,28.9942,340.971792,715,67324
96685,4,14.694,58.776,858,67324
96686,13,2.8942,36.872108,870,67324
96687,5,20.994,104.97,711,67324
96688,2,1.374,2.748,873,67324
96689,3,29.994,89.982,716,67324
96690,4,4.77,19.08,877,67324
96691,9,32.394,291.546,884,67324
96692,2,54.942,109.884,947,67324
96693,11,20.2942,218.771476,708,67324
96694,2,728.91,1457.82,970,67324
96695,17,34.925,564.03875,864,67324
96696,4,32.394,129.576,881,67324
96697,6,32.394,194.364,883,67324
96698,5,14.694,73.47,859,67324
96699,3,1430.442,4291.326,954,67324
96700,9,1430.442,12873.978,966,67324
96701,1,200.052,200.052,895,67324
96702,16,4.9445,75.1564,712,67324
96703,1,602.346,602.346,890,67324
96704,3,1430.442,4291.326,957,67324
96705,4,14.694,58.776,860,67324
96706,5,38.1,190.5,865,67325
96707,3,672.294,2016.882,801,67325
96708,3,672.294,2016.882,798,67325
96709,6,323.994,1943.964,998,67325
96710,2,24.294,48.588,938,67325
96711,6,14.694,88.164,858,67325
96712,2,1466.01,2932.02,793,67325
96713,2,356.898,713.796,836,67325
96714,14,4.611,63.26292,877,67325
96715,10,32.394,323.94,883,67325
96716,3,1020.594,3061.782,974,67325
96717,4,32.394,129.576,881,67325
96718,7,323.994,2267.958,999,67325
96719,1,14.694,14.694,860,67325
96720,3,29.994,89.982,716,67325
96721,17,66,1065.9,876,67325
96722,6,1.374,8.244,873,67325
96723,2,1466.01,2932.02,794,67325
96724,9,20.994,188.946,707,67325
96725,4,32.994,131.976,880,67325
96726,7,29.994,209.958,714,67325
96727,4,20.994,83.976,708,67325
96728,14,28.9942,397.800424,715,67325
96729,10,2.994,29.94,870,67325
96730,2,672.294,1344.588,797,67325
96731,7,1020.594,7144.158,976,67325
96732,1,356.898,356.898,822,67325
96733,3,37.254,111.762,939,67325
96734,11,36.83,397.0274,864,67325
96735,12,5.2142,61.318992,712,67325
96736,2,20.994,41.988,711,67325
96737,1,356.898,356.898,835,67325
96738,3,1020.594,3061.782,973,67325
96739,12,31.3142,368.254992,884,67325
96740,3,14.694,44.082,859,67325
96741,1,12.144,12.144,952,67326
96742,1,105.294,105.294,949,67326
96743,2,72.876,145.752,894,67326
96744,1,602.346,602.346,885,67326
96745,2,356.898,713.796,836,67327
96746,8,20.994,167.952,707,67327
96747,6,38.1,228.6,864,67327
96748,3,356.898,1070.694,835,67327
96749,4,29.994,119.976,714,67327
96750,4,14.694,58.776,858,67327
96751,4,20.994,83.976,708,67327
96752,5,1020.594,5102.97,973,67327
96753,10,29.994,299.94,715,67327
96754,4,14.694,58.776,859,67327
96755,16,2.7445,41.7164,870,67327
96756,5,29.994,149.97,716,67327
96757,1,858.9,858.9,717,67327
96758,2,202.332,404.664,736,67327
96759,1,323.994,323.994,977,67327
96760,1,48.594,48.594,940,67327
96761,5,32.394,161.97,883,67327
96762,7,1.374,9.618,873,67327
96763,1,672.294,672.294,797,67327
96764,7,4.77,33.39,877,67327
96765,1,202.332,202.332,722,67327
96766,2,202.332,404.664,738,67327
96767,6,32.394,194.364,881,67327
96768,9,32.394,291.546,884,67327
96769,3,858.9,2576.7,838,67327
96770,2,24.294,48.588,938,67327
96771,10,38.1,381,865,67327
96772,11,20.2942,218.771476,711,67327
96773,5,72,360,876,67327
96774,1,1466.01,1466.01,793,67327
96775,4,14.694,58.776,860,67327
96776,12,5.2142,61.318992,712,67327
96777,1,37.254,37.254,939,67327
96778,2,672.294,1344.588,798,67327
96779,3,32.994,98.982,880,67327
96780,3,672.294,2016.882,801,67327
96781,2,356.898,713.796,822,67327
96782,6,323.994,1943.964,998,67327
96783,5,323.994,1619.97,999,67327
96784,1,858.9,858.9,718,67327
96785,2,1020.594,2041.188,974,67327
96786,2,1466.01,2932.02,794,67327
96787,1,672.294,672.294,799,67327
96788,1,672.294,672.294,801,67328
96789,2,37.254,74.508,939,67328
96790,2,445.41,890.82,979,67329
96791,1,32.394,32.394,883,67329
96792,2,445.41,890.82,965,67329
96793,1,728.91,728.91,972,67329
96794,3,72,216,876,67329
96795,5,445.41,2227.05,962,67329
96796,1,1430.442,1430.442,957,67329
96797,3,445.41,1336.23,958,67329
96798,2,12.144,24.288,952,67329
96799,1,158.43,158.43,920,67330
96800,4,26.724,106.896,808,67330
96801,2,218.454,436.908,906,67330
96802,3,1020.594,3061.782,976,67331
96803,1,1020.594,1020.594,973,67331
96804,1,48.594,48.594,940,67331
96805,1,4.77,4.77,877,67331
96806,1,24.294,24.294,938,67331
96807,2,323.994,647.988,998,67331
96808,3,5.394,16.182,875,67331
96809,1,323.994,323.994,999,67331
96810,1,32.394,32.394,883,67332
96811,1,24.294,24.294,938,67332
96812,2,2.994,5.988,870,67332
96813,1,672.294,672.294,801,67332
96814,3,1020.594,3061.782,976,67332
96815,4,5.394,21.576,874,67332
96816,2,323.994,647.988,998,67332
96817,1,5.394,5.394,712,67332
96818,1,72,72,876,67332
96819,1,4.77,4.77,877,67332
96820,1,48.594,48.594,940,67332
96821,1,37.254,37.254,939,67332
96822,3,1020.594,3061.782,973,67332
96823,2,323.994,647.988,999,67332
96824,2,1466.01,2932.02,796,67333
96825,1,24.294,24.294,938,67333
96826,2,672.294,1344.588,801,67333
96827,1,356.898,356.898,835,67333
96828,6,14.694,88.164,859,67333
96829,1,323.994,323.994,999,67333
96830,2,323.994,647.988,998,67333
96831,1,672.294,672.294,797,67333
96832,5,672.294,3361.47,799,67333
96833,1,1020.594,1020.594,975,67333
96834,1,1466.01,1466.01,794,67333
96835,1,1020.594,1020.594,976,67333
96836,4,323.994,1295.976,997,67333
96837,5,38.1,190.5,865,67333
96838,3,1020.594,3061.782,974,67333
96839,1,1466.01,1466.01,795,67333
96840,3,1466.01,4398.03,793,67333
96841,2,672.294,1344.588,798,67333
96842,4,323.994,1295.976,977,67333
96843,1,672.294,672.294,800,67333
96844,3,5.394,16.182,875,67333
96845,2,1466.01,2932.02,792,67333
96846,2,48.594,97.188,940,67333
96847,1,48.594,48.594,940,67334
96848,2,158.43,316.86,944,67335
96849,1,1376.994,1376.994,782,67335
96850,1,218.454,218.454,906,67335
96851,1,1430.442,1430.442,969,67336
